,index,employed,bank_balance,annual_salary,defaulted,event_timestamp,created_timestamp
9459,9460,0.0,0.3304650531962989,0.2923043335010482,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9460,9461,0.0,0.0,0.27624753614410985,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9461,9462,0.0,0.3923076343470267,0.1553511803563121,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9462,9463,1.0,0.6807468579523193,0.48823504518820937,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9463,9464,1.0,0.0,0.38379173716232506,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9464,9465,1.0,0.5653387684981465,0.3652336434730112,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9465,9466,1.0,0.5010360468971338,0.6840786477364127,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9466,9467,1.0,0.3443028722987432,0.19851719361283918,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9467,9468,1.0,0.3385311492208927,0.5103960772858661,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9468,9469,1.0,0.0,0.6383327475678826,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9469,9470,1.0,0.17239820368305253,0.6751182224899309,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9470,9471,1.0,0.33232240272461494,0.5877533893561426,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9471,9472,1.0,0.22703366587299192,0.338056004306544,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9472,9473,1.0,0.19342053708671147,0.25074338169768295,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9473,9474,1.0,0.33180626299767924,0.4782383784180376,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9474,9475,1.0,0.3073065794629133,0.657778007992607,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9475,9476,1.0,0.4881137165074294,0.5350997619474855,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9476,9477,1.0,0.655772476566503,0.6531738640707228,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9477,9478,1.0,0.5674485367250369,0.635998662311393,1,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9478,9479,1.0,0.3414885921818018,0.673841125570984,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9479,9480,1.0,0.4814867838090358,0.5622143362956853,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9480,9481,1.0,0.017262425027879082,0.4362830997553525,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9481,9482,1.0,0.2372019952379517,0.6779378656282451,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9482,9483,1.0,0.10194324723469664,0.44953316920909026,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9483,9484,1.0,0.5598609059947557,0.4662316064381623,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9484,9485,0.0,0.31294267458332076,0.1875271529078652,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9485,9486,0.0,0.6477214503149582,0.2058199346928771,1,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9486,9487,1.0,0.3524970613942554,0.2879670128407664,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9487,9488,0.0,0.18164350944874771,0.2292733146786044,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9488,9489,1.0,0.1265182796347087,0.3933760781816888,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9489,9490,1.0,0.32792202899424333,0.2323846497759207,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9490,9491,1.0,0.19889839959010217,0.6483889068572479,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9491,9492,1.0,0.41604252689954485,0.5390621286011179,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9492,9493,0.0,0.45998221766780195,0.08205392357972945,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9493,9494,1.0,0.5042835829892401,0.47127321960049057,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9494,9495,0.0,0.42543099550920765,0.301139865676059,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9495,9496,1.0,0.3449169655504988,0.5710052147322713,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9496,9497,1.0,0.3141896983031436,0.4589398570475828,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9497,9498,1.0,0.14375433255975165,0.6642129551899049,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9498,9499,1.0,0.0823525422707134,0.46358357105151726,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9499,9500,1.0,0.4358894180053648,0.7237793934950633,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9500,9501,0.0,0.771060007836282,0.23547853556622178,1,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9501,9502,0.0,0.515529401127219,0.2154061992578961,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9502,9503,0.0,0.49071701980168175,0.2396028922432472,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9503,9504,1.0,0.442783839175382,0.48168441045936194,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9504,9505,0.0,0.09658594291569969,0.23946645789784488,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9505,9506,1.0,0.34246059254347627,0.6238127257933458,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9506,9507,0.0,0.4170559691371048,0.4100813852166723,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9507,9508,1.0,0.23300129600048225,0.6679350160327531,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9508,9509,1.0,0.3514534796105971,0.8301601241841076,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9509,9510,1.0,0.20635040236294042,0.68488378898924,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9510,9511,0.0,0.6504415443503421,0.1770023354592177,1,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9511,9512,1.0,0.2188884535398897,0.7164625006148476,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9512,9513,1.0,0.13435079417703968,0.6004406843096107,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9513,9514,1.0,0.24294734621296601,0.5224172758581556,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9514,9515,0.0,0.2776907079779378,0.32790476690336356,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9515,9516,1.0,0.6276974893758099,0.3336362459753242,1,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9516,9517,0.0,0.4579214262033214,0.2704569767413103,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9517,9518,0.0,0.37779167545736764,0.14883187194242117,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9518,9519,1.0,0.13684484161668525,0.7013997641733027,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9519,9520,1.0,0.0,0.6101297211710656,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9520,9521,1.0,0.01115916694294584,0.3563786010492117,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9521,9522,0.0,0.39035233129389074,0.19641846790687734,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9522,9523,1.0,0.36135808794719554,0.8060104206711911,1,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9523,9524,1.0,0.14712996172277645,0.7797683116737513,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9524,9525,1.0,0.16994183067603003,0.5162867984588553,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9525,9526,1.0,0.5323397329636216,0.7216579974295934,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9526,9527,1.0,0.08157644895867869,0.3859143697928589,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9527,9528,0.0,0.38694279514150515,0.3239109365386566,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9528,9529,1.0,0.05415699689562675,0.6523339615999832,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9529,9530,0.0,0.33442086862171855,0.2228746400565193,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9530,9531,1.0,0.45208565659001176,0.51494979683236,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9531,9532,0.0,0.40506796467645195,0.2857482029274716,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9532,9533,1.0,0.3513517586425149,0.6037530299278973,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9533,9534,0.0,0.540473642966937,0.21765551110943795,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9534,9535,1.0,0.1674967599987944,0.6954209720885282,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9535,9536,1.0,0.3214420265830797,0.42366670119889105,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9536,9537,0.0,0.3665910666385364,0.3058695896500054,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9537,9538,0.0,0.03853340968685011,0.2734056348346424,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9538,9539,1.0,0.2457879984327436,0.6235457651356251,1,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9539,9540,1.0,0.05000527442056722,0.4478956822720262,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9540,9541,1.0,0.42514466982127247,0.6700634193002526,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9541,9542,1.0,0.49550544018807074,0.7114945317718907,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9542,9543,0.0,0.3864869345067663,0.28564543063103565,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9543,9544,1.0,0.2960419241086229,0.6513594109333787,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9544,9545,0.0,0.6687889930377648,0.26948737233496184,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9545,9546,1.0,0.13640405075499565,0.6888287063358571,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9546,9547,1.0,0.4349814641791494,0.8287384865487827,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9547,9548,1.0,0.006890653726754874,0.5836027900205353,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9548,9549,1.0,0.0,0.5048658835271123,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9549,9550,0.0,0.6558628952047981,0.2295347794915959,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9550,9551,0.0,0.46301500949395696,0.24784075130395788,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9551,9552,0.0,0.6290575363935019,0.268325688155328,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9552,9553,1.0,0.5969777570149793,0.613820180906721,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9553,9554,1.0,0.28298019831821336,0.5019386592282241,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9554,9555,1.0,0.4006073118538835,0.5293777632076827,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9555,9556,1.0,0.26754121582928964,0.625651085855262,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9556,9557,1.0,0.400750474697851,0.34725439962979987,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9557,9558,1.0,0.061326441423792157,0.45565389148399627,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9558,9559,1.0,0.23169776063172487,0.542227735165135,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9559,9560,1.0,0.38102790921968716,0.37647841658118336,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9560,9561,0.0,0.6247814882907863,0.2918090204948294,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9561,9562,1.0,0.5617182555230718,0.533427925980864,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9562,9563,0.0,0.6142778564754815,0.21349378268825397,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9563,9564,1.0,0.2943390397540613,0.7200512872230129,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9564,9565,1.0,0.1794433225835619,0.34352491939656726,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9565,9566,1.0,0.33622547394436236,0.3766792897060355,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9566,9567,0.0,0.6297356761807168,0.1265408631169189,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9567,9568,1.0,0.30661713734591156,0.4477167925260908,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9568,9569,1.0,0.48231938877000513,0.3142985667111739,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9569,9570,1.0,0.21263073028120197,0.4068116323950369,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9570,9571,1.0,0.19811853883480512,0.0995526931974907,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9571,9572,1.0,0.3154593266825401,0.8405733759847523,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9572,9573,0.0,0.6960238403809639,0.25578650621731175,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9573,9574,0.0,0.27041200759516565,0.25824603412974534,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9574,9575,0.0,0.7291886434190301,0.11897569545106183,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9575,9576,1.0,0.304594020314054,0.7616236429041913,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9576,9577,1.0,0.08240905391964798,0.7211618600466653,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9577,9578,0.0,0.044531179360438836,0.2019817741301246,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9578,9579,1.0,0.3722874408511408,0.6634181186459448,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9579,9580,0.0,0.25367325718074685,0.1876760903000264,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9580,9581,0.0,0.23219129569908678,0.19086505420414263,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9581,9582,0.0,0.1792737876367582,0.26409993314304886,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9582,9583,1.0,0.08346770547635553,0.5893801593959846,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9583,9584,1.0,0.36136185539045784,0.5157591973648524,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9584,9585,1.0,0.2168804062810814,0.4971923103239718,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9585,9586,1.0,0.3833976310316767,0.5010811700543512,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9586,9587,1.0,0.6645204798215739,0.4934496400633891,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9587,9588,1.0,0.3328121703487146,0.517117907578028,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9588,9589,1.0,0.312784441966304,0.49121186948577855,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9589,9590,1.0,0.06150727870038277,0.5472274425114032,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9590,9591,0.0,0.0011264655354290365,0.24646514136824,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9591,9592,1.0,0.01928554205973658,0.530538485614489,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9592,9593,1.0,0.30373881069351094,0.47384252701138985,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9593,9594,1.0,0.447003375629163,0.6814814489135127,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9594,9595,0.0,0.13485563157418848,0.18639926817331587,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9595,9596,0.0,0.5993324090539196,0.2886986471703407,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9596,9597,0.0,0.30971774315078815,0.2766367793470552,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9597,9598,1.0,0.4079462913288526,0.5576086810165005,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9598,9599,1.0,0.2936646674101088,0.45777405098440194,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9599,9600,1.0,0.0017631634467584916,0.6017914255479289,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9600,9601,1.0,0.02213372916603876,0.35952538434503134,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9601,9602,0.0,0.3641158564152024,0.30700626773612144,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9602,9603,1.0,0.2576629795955273,0.503024500750595,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9603,9604,0.0,0.0,0.23994445899316674,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9604,9605,1.0,0.4291193224630037,0.327029553630239,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9605,9606,1.0,0.48730371620603397,0.6494435594607807,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9606,9607,1.0,0.11473371711022032,0.6381486367694545,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9607,9608,1.0,0.4578008680189276,0.7011738849549327,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9608,9609,0.0,0.11520464751800838,0.2173958324459834,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9609,9610,1.0,0.2613550739925857,0.5410233207927316,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9610,9611,0.0,0.565941559420115,0.24499830041001752,1,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9611,9612,1.0,0.6199026492661021,0.49555248765289783,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9612,9613,1.0,0.1053640857168691,0.794079628744697,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9613,9614,1.0,0.4775196660538292,0.5394528831613639,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9614,9615,1.0,0.17193480816178908,0.6438632161188729,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9615,9616,1.0,0.36247701859609993,0.6035031063888371,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9616,9617,0.0,0.2633367491485578,0.3342990448496653,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9617,9618,1.0,0.23321604026643358,0.5783912178599566,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9618,9619,1.0,0.3281330058169324,0.5342154805305579,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9619,9620,1.0,0.08203230959341752,0.6441863717889497,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9620,9621,1.0,0.2687430302299647,0.6022536260896543,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9621,9622,0.0,0.11544576388679585,0.1808483276007093,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9622,9623,1.0,0.49538111456041467,0.4525084821493589,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9623,9624,1.0,0.39847493896741915,0.5349663503166843,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9624,9625,0.0,0.2356912504897676,0.2110712143316242,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9625,9626,1.0,0.49076976400735406,0.3875475974502578,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9626,9627,1.0,0.53058787184665,0.4523819403244692,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9627,9628,0.0,0.34907999035534526,0.25379041541166764,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9628,9629,1.0,0.3836801892763495,0.3383005693969932,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9629,9630,1.0,0.0,0.5491159521564734,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9630,9631,1.0,0.27309819464118873,0.3713676931713855,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9631,9632,0.0,0.1225473944362398,0.20871487090398128,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9632,9633,1.0,0.16792248108743482,0.33524501712367827,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9633,9634,1.0,0.5151752614605624,0.6203107735319019,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9634,9635,1.0,0.5100816781699268,0.5373176100879528,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9635,9636,1.0,0.5862028692847886,0.4622816054351706,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9636,9637,1.0,0.4773991078694355,0.6928313300521308,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9637,9638,0.0,0.24142529913499503,0.2512143755909751,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9638,9639,1.0,0.24791660387594563,0.5648438232063693,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9639,9640,0.0,0.3047221133849724,0.2475821718094492,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9640,9641,1.0,0.3085950450586214,0.6775128994345601,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9641,9642,0.0,0.5142635401910847,0.309269731387841,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9642,9643,1.0,0.14950721842129058,0.4380813401507455,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9643,9644,1.0,0.15887308237137948,0.4330500316972845,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9644,9645,1.0,0.36520088007474605,0.6217826981464989,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9645,9646,0.0,0.5613791856294644,0.20800164765424983,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9646,9647,0.0,0.4065372675487507,0.2362498773739645,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9647,9648,1.0,0.3049594623104976,0.5263021511011062,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9648,9649,0.0,0.24182841556406162,0.2147280120183133,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9649,9650,1.0,0.3286416106573435,0.5995392283779042,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9650,9651,0.0,0.3784886524608939,0.12188959232648176,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9651,9652,0.0,0.44113369902649263,0.256954373222266,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9652,9653,1.0,0.5401195033002802,0.6024238598801411,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9653,9654,1.0,0.2182404532987733,0.6875513346246737,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9654,9655,1.0,0.8020133216793754,0.5677830009675435,1,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9655,9656,0.0,0.31756156002290603,0.188099545136411,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9656,9657,1.0,0.0015446517375448327,0.5688502940139534,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9657,9658,1.0,0.08227342596220501,0.4846352668905857,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9658,9659,0.0,0.27045721691431324,0.31099405267162633,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9659,9660,0.0,0.43206169565086344,0.1863704149884876,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9660,9661,1.0,0.3648844148407125,0.5625412016609542,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9661,9662,1.0,0.42368290183549834,0.6162349176846117,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9662,9663,1.0,0.1578558726905573,0.5003254914040867,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9663,9664,0.0,0.12083320775189126,0.16237198460174224,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9664,9665,1.0,0.16077940866210555,0.5183107806765,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9665,9666,1.0,0.35759817957141565,0.4916856113014353,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9666,9667,1.0,0.36496729859248317,0.2278088094543918,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9667,9668,1.0,0.4479377015582145,0.5703933898177935,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9668,9669,0.0,0.5413175502576931,0.30438049052062965,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9669,9670,0.0,0.31760300189879137,0.15796376754445385,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9670,9671,1.0,0.5315711745381114,0.790553769558681,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9671,9672,0.0,0.22556813044395552,0.30703305997917624,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9672,9673,1.0,0.027475963711986497,0.1721408486078888,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9673,9674,1.0,0.5077684680068718,0.3925955308340247,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9674,9675,1.0,0.0,0.5549243730546427,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9675,9676,0.0,0.482552970252268,0.2720893800219999,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9676,9677,1.0,0.41011257120467765,0.5923308784310903,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9677,9678,1.0,0.41892462099520783,0.6386545292767771,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9678,9679,1.0,0.4235133668886947,0.6221325086635123,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9679,9680,1.0,0.0,0.48865451553716527,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9680,9681,0.0,0.2681854486271437,0.19730659641511544,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9681,9682,1.0,0.2067723560083185,0.6064266209925331,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9682,9683,1.0,0.1451407516802797,0.7487633662378718,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9683,9684,1.0,0.4265386238283252,0.7609060229786765,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
9684,9685,1.0,0.15036619548509597,0.6611229164909141,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
